"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","RICE PRODUCTION (1000 tons)","RICE YIELD (Kg per ha)","WHEAT AREA (1000 ha)","WHEAT PRODUCTION (1000 tons)","WHEAT YIELD (Kg per ha)"
"236","2005","12","Uttar Pradesh","Barabanki","190.56","443.06","2325.04","165.89","480.96","2899.27"
"236","2006","12","Uttar Pradesh","Barabanki","188.7","390.36","2068.68","166.7","498.52","2990.52"
"236","2007","12","Uttar Pradesh","Barabanki","167.79","252.79","1506.59","151.91","453.42","2984.79"
"236","2008","12","Uttar Pradesh","Barabanki","170.33","349.52","2052.02","160.46","492.38","3068.55"
"236","2009","12","Uttar Pradesh","Barabanki","176.86","407.29","2302.89","167.06","513.56","3074.11"
"236","2010","12","Uttar Pradesh","Barabanki","178.44","422.32","2366.73","167.92","544.64","3243.45"
"236","2011","12","Uttar Pradesh","Barabanki","177.97","491.56","2762.04","165.52","579.9","3503.5"
"236","2012","12","Uttar Pradesh","Barabanki","183.96","562.37","3057.02","162.34","603.26","3716.03"
"236","2013","12","Uttar Pradesh","Barabanki","181.24","517.97","2857.92","166.53","590.69","3547.05"
"236","2014","12","Uttar Pradesh","Barabanki","191.88","529.6","2760.06","165.45","392.11","2369.96"
"236","2015","12","Uttar Pradesh","Barabanki","186.63","513.41","2750.95","167.62","498.34","2973.03"
"237","1966","16","Uttarakhand","Nainital","61.0","51.7","847.54","53.9","45.3","840.45"
"237","1967","16","Uttarakhand","Nainital","63.2","60.1","950.95","58.2","37.7","647.77"
"237","1968","16","Uttarakhand","Nainital","51.8","51.7","998.07","65.9","103.8","1575.11"
"237","1969","16","Uttarakhand","Nainital","73.7","83.7","1135.69","66.8","74.5","1115.27"
"237","1970","16","Uttarakhand","Nainital","72.9","114.8","1574.76","74.1","95.4","1287.45"
"237","1971","16","Uttarakhand","Nainital","78.2","100.7","1287.72","80.7","84.9","1052.04"
"237","1972","16","Uttarakhand","Nainital","89.3","139.1","1557.67","82.7","127.2","1538.09"
"237","1973","16","Uttarakhand","Nainital","95.1","165.0","1735.02","80.6","104.6","1297.77"
"237","1974","16","Uttarakhand","Nainital","90.1","132.6","1471.7","75.0","109.4","1458.67"
"237","1975","16","Uttarakhand","Nainital","92.9","171.7","1848.22","79.9","122.7","1535.67"
"237","1976","16","Uttarakhand","Nainital","92.5","198.5","2145.95","84.7","137.8","1626.92"
"237","1977","16","Uttarakhand","Nainital","105.6","308.3","2919.51","102.7","172.6","1680.62"
"237","1978","16","Uttarakhand","Nainital","99.3","233.0","2346.42","106.0","185.9","1753.77"
"237","1979","16","Uttarakhand","Nainital","103.9","183.8","1769.01","110.7","191.0","1725.38"
"237","1980","16","Uttarakhand","Nainital","119.6","297.2","2484.95","112.7","223.9","1986.69"
"237","1981","16","Uttarakhand","Nainital","108.4","254.7","2349.63","116.7","220.4","1888.6"
"237","1982","16","Uttarakhand","Nainital","97.7","214.0","2190.38","112.3","236.4","2105.08"
"237","1983","16","Uttarakhand","Nainital","105.4","260.8","2474.38","124.9","252.9","2024.82"
"237","1984","16","Uttarakhand","Nainital","112.0","284.8","2542.86","124.4","287.0","2307.07"
"237","1985","16","Uttarakhand","Nainital","112.9","270.3","2394.15","122.3","286.1","2339.33"
"237","1986","16","Uttarakhand","Nainital","113.8","339.3","2981.55","113.3","241.0","2127.1"
"237","1987","16","Uttarakhand","Nainital","108.1","291.6","2697.5","114.9","273.6","2381.2"
"237","1988","16","Uttarakhand","Nainital","113.6","348.1","3064.26","117.4","342.4","2916.52"
"237","1989","16","Uttarakhand","Nainital","110.2","327.4","2970.96","122.7","250.4","2040.75"
"237","1990","16","Uttarakhand","Nainital","110.47","338.61","3065.18","115.01","285.26","2480.31"
"237","1991","16","Uttarakhand","Nainital","101.97","309.06","3030.89","113.18","335.78","2966.78"
"237","1992","16","Uttarakhand","Nainital","104.98","310.75","2960.09","122.13","298.54","2444.44"
"237","1993","16","Uttarakhand","Nainital","107.74","336.63","3124.47","126.12","341.07","2704.33"
"237","1994","16","Uttarakhand","Nainital","111.69","334.15","2991.76","118.44","350.53","2959.56"
"237","1995","16","Uttarakhand","Nainital","107.72","314.86","2922.95","117.32","310.64","2647.8"
"237","1996","16","Uttarakhand","Nainital","109.18","312.41","2861.42","116.34","352.13","3026.73"
"237","1997","16","Uttarakhand","Nainital","115.31","348.15","3019.25","107.46","259.19","2411.97"
"237","1998","16","Uttarakhand","Nainital","124.77","297.75","2386.39","110.81","323.83","2922.39"
"237","1999","16","Uttarakhand","Nainital","123.53","353.61","2862.54","112.4","353.04","3140.93"
"237","2000","16","Uttarakhand","Nainital","112.6","336.13","2985.17","108.38","343.96","3173.65"
"237","2001","16","Uttarakhand","Nainital","114.02","338.62","2969.83","113.77","340.48","2992.7"
"237","2002","16","Uttarakhand","Nainital","110.33","328.26","2975.26","114.47","342.3","2990.3"
"237","2003","16","Uttarakhand","Nainital","101.54","275.93","2717.45","113.38","334.93","2954.05"
"237","2004","16","Uttarakhand","Nainital","113.66","298.34","2624.85","117.83","381.91","3241.2"
"237","2005","16","Uttarakhand","Nainital","108.53","289.84","2670.6","120.12","366.49","3051.03"
"237","2006","16","Uttarakhand","Nainital","117.42","310.06","2640.61","112.32","321.4","2861.47"
"237","2007","16","Uttarakhand","Nainital","107.96","303.18","2808.26","122.97","433.55","3525.66"
"237","2008","16","Uttarakhand","Nainital","130.89","341.47","2608.83","127.91","445.01","3479.09"
"237","2009","16","Uttarakhand","Nainital","133.21","388.93","2919.68","125.24","445.65","3558.37"
"237","2010","16","Uttarakhand","Nainital","132.4","337.26","2547.28","126.02","473.69","3758.85"
"237","2011","16","Uttarakhand","Nainital","128.23","377.12","2940.97","122.41","470.58","3844.29"
"237","2012","16","Uttarakhand","Nainital","129.04","398.26","3086.33","120.68","442.08","3663.24"
"237","2013","16","Uttarakhand","Nainital","126.75","394.42","3111.79","122.47","447.64","3655.1"
"237","2014","16","Uttarakhand","Nainital","125.42","401.82","3203.8","122.88","351.46","2860.19"
"237","2015","16","Uttarakhand","Nainital","127.04","431.22","3394.36","122.98","461.5","3752.64"
"238","1966","16","Uttarakhand","Almorah","0.0","0.0","0.0","0.0","0.0","0.0"
"238","1967","16","Uttarakhand","Almorah","0.0","0.0","0.0","0.0","0.0","0.0"
"238","1968","16","Uttarakhand","Almorah","0.0","0.0","0.0","0.0","0.0","0.0"
"238","1969","16","Uttarakhand","Almorah","0.0","0.0","0.0","0.0","0.0","0.0"
"238","1970","16","Uttarakhand","Almorah","0.0","0.0","0.0","0.0","0.0","0.0"
"238","1971","16","Uttarakhand","Almorah","0.0","0.0","0.0","0.0","0.0","0.0"
"238","1972","16","Uttarakhand","Almorah","0.0","0.0","0.0","0.0","0.0","0.0"
"238","1973","16","Uttarakhand","Almorah","0.0","0.0","0.0","0.0","0.0","0.0"
"238","1974","16","Uttarakhand","Almorah","0.0","0.0","0.0","0.0","0.0","0.0"
"238","1975","16","Uttarakhand","Almorah","0.0","0.0","0.0","0.0","0.0","0.0"
"238","1976","16","Uttarakhand","Almorah","0.0","0.0","0.0","0.0","0.0","0.0"
"238","1977","16","Uttarakhand","Almorah","0.0","0.0","0.0","0.0","0.0","0.0"
"238","1978","16","Uttarakhand","Almorah","0.0","0.0","0.0","0.0","0.0","0.0"
"238","1979","16","Uttarakhand","Almorah","31.0","26.1","841.94","54.6","47.7","873.63"
"238","1980","16","Uttarakhand","Almorah","37.5","35.0","933.33","61.7","62.7","1016.21"
"238","1981","16","Uttarakhand","Almorah","35.5","35.4","997.18","65.4","77.6","1186.54"
"238","1982","16","Uttarakhand","Almorah","35.6","39.3","1103.93","63.8","79.5","1246.08"
"238","1983","16","Uttarakhand","Almorah","42.6","50.7","1190.14","70.9","74.3","1047.95"
"238","1984","16","Uttarakhand","Almorah","36.7","43.6","1188.01","61.1","37.9","620.29"
"238","1985","16","Uttarakhand","Almorah","35.1","37.6","1071.23","67.8","57.4","846.61"
"238","1986","16","Uttarakhand","Almorah","40.7","47.7","1171.99","68.9","73.5","1066.76"
"238","1987","16","Uttarakhand","Almorah","35.5","38.1","1073.24","60.2","45.8","760.8"
"238","1988","16","Uttarakhand","Almorah","38.9","42.3","1087.4","64.8","64.8","1000.0"
"238","1989","16","Uttarakhand","Almorah","41.3","45.2","1094.43","69.5","74.0","1064.75"
"238","1990","16","Uttarakhand","Almorah","37.74","43.11","1142.29","59.32","61.13","1030.51"
"238","1991","16","Uttarakhand","Almorah","37.26","45.54","1222.22","63.35","62.22","982.16"
"238","1992","16","Uttarakhand","Almorah","35.42","43.72","1234.33","60.18","59.5","988.7"
"238","1993","16","Uttarakhand","Almorah","37.35","36.67","981.79","59.76","68.79","1151.1"
"238","1994","16","Uttarakhand","Almorah","38.25","43.05","1125.49","62.62","66.22","1057.49"
"238","1995","16","Uttarakhand","Almorah","37.3","45.36","1216.09","57.55","67.03","1164.73"
"238","1996","16","Uttarakhand","Almorah","36.3","38.48","1060.06","53.73","57.81","1075.94"
"238","1997","16","Uttarakhand","Almorah","34.81","39.22","1126.69","56.02","59.7","1065.69"
"238","1998","16","Uttarakhand","Almorah","36.48","43.8","1200.66","58.03","54.46","938.48"
"238","1999","16","Uttarakhand","Almorah","39.12","45.95","1174.59","59.58","72.75","1221.05"
"238","2000","16","Uttarakhand","Almorah","34.32","46.59","1357.52","55.56","61.51","1107.09"
"238","2001","16","Uttarakhand","Almorah","34.94","43.52","1245.56","54.74","51.21","935.51"
"238","2002","16","Uttarakhand","Almorah","37.18","29.12","783.22","59.5","60.88","1023.19"
"238","2003","16","Uttarakhand","Almorah","38.81","32.76","844.11","67.27","70.95","1054.7"
"238","2004","16","Uttarakhand","Almorah","34.69","40.71","1173.54","60.24","44.83","744.19"
"238","2005","16","Uttarakhand","Almorah","35.07","39.83","1135.73","59.6","77.36","1297.99"
"238","2006","16","Uttarakhand","Almorah","33.27","38.95","1170.72","63.86","45.07","705.76"
"238","2007","16","Uttarakhand","Almorah","33.41","40.1","1200.24","57.62","47.86","830.61"
"238","2008","16","Uttarakhand","Almorah","36.66","42.95","1171.58","62.37","51.23","821.39"
"238","2009","16","Uttarakhand","Almorah","33.29","37.87","1137.58","63.9","63.94","1000.63"
"238","2010","16","Uttarakhand","Almorah","32.99","36.41","1103.67","54.83","70.26","1281.42"
"238","2011","16","Uttarakhand","Almorah","32.47","40.71","1253.77","51.28","57.98","1130.66"
"238","2012","16","Uttarakhand","Almorah","31.56","39.4","1248.42","52.78","73.45","1391.63"
"238","2013","16","Uttarakhand","Almorah","29.18","38.04","1303.63","49.45","70.39","1423.46"
"238","2014","16","Uttarakhand","Almorah","30.03","39.7","1322.01","50.86","54.95","1080.42"
"238","2015","16","Uttarakhand","Almorah","31.9","39.18","1228.21","49.79","33.45","671.82"
"239","1966","16","Uttarakhand","Pithorgarh","0.0","0.0","0.0","0.0","0.0","0.0"
"239","1967","16","Uttarakhand","Pithorgarh","0.0","0.0","0.0","0.0","0.0","0.0"
"239","1968","16","Uttarakhand","Pithorgarh","0.0","0.0","0.0","0.0","0.0","0.0"
"239","1969","16","Uttarakhand","Pithorgarh","0.0","0.0","0.0","0.0","0.0","0.0"
"239","1970","16","Uttarakhand","Pithorgarh","0.0","0.0","0.0","0.0","0.0","0.0"
"239","1971","16","Uttarakhand","Pithorgarh","0.0","0.0","0.0","0.0","0.0","0.0"
"239","1972","16","Uttarakhand","Pithorgarh","0.0","0.0","0.0","0.0","0.0","0.0"
"239","1973","16","Uttarakhand","Pithorgarh","0.0","0.0","0.0","0.0","0.0","0.0"
"239","1974","16","Uttarakhand","Pithorgarh","0.0","0.0","0.0","0.0","0.0","0.0"
"239","1975","16","Uttarakhand","Pithorgarh","0.0","0.0","0.0","0.0","0.0","0.0"
"239","1976","16","Uttarakhand","Pithorgarh","0.0","0.0","0.0","0.0","0.0","0.0"
"239","1977","16","Uttarakhand","Pithorgarh","0.0","0.0","0.0","0.0","0.0","0.0"
"239","1978","16","Uttarakhand","Pithorgarh","0.0","0.0","0.0","0.0","0.0","0.0"
"239","1979","16","Uttarakhand","Pithorgarh","26.6","21.1","793.23","43.2","42.4","981.48"
"239","1980","16","Uttarakhand","Pithorgarh","27.7","26.8","967.51","41.3","53.8","1302.66"
"239","1981","16","Uttarakhand","Pithorgarh","35.1","33.2","945.87","43.6","52.1","1194.95"
"239","1982","16","Uttarakhand","Pithorgarh","31.1","31.8","1022.51","50.8","67.8","1334.65"
"239","1983","16","Uttarakhand","Pithorgarh","39.8","45.1","1133.17","39.5","45.0","1139.24"
"239","1984","16","Uttarakhand","Pithorgarh","51.5","57.1","1108.74","57.1","57.4","1005.25"
"239","1985","16","Uttarakhand","Pithorgarh","29.4","32.8","1115.65","44.6","53.4","1197.31"
"239","1986","16","Uttarakhand","Pithorgarh","36.8","41.0","1114.13","50.2","67.3","1340.64"
"239","1987","16","Uttarakhand","Pithorgarh","34.7","35.1","1011.53","44.0","55.1","1252.27"
"239","1988","16","Uttarakhand","Pithorgarh","41.4","47.0","1135.27","48.9","65.0","1329.24"
"239","1989","16","Uttarakhand","Pithorgarh","43.7","51.4","1176.2","51.7","60.8","1176.02"
"239","1990","16","Uttarakhand","Pithorgarh","33.39","37.4","1120.1","40.24","52.55","1305.91"
"239","1991","16","Uttarakhand","Pithorgarh","30.93","37.48","1211.77","37.13","53.62","1444.12"
"239","1992","16","Uttarakhand","Pithorgarh","34.86","43.33","1242.97","40.42","61.53","1522.27"
"239","1993","16","Uttarakhand","Pithorgarh","30.09","35.3","1173.15","35.5","53.02","1493.52"
"239","1994","16","Uttarakhand","Pithorgarh","42.58","57.39","1347.82","47.83","73.43","1535.23"
"239","1995","16","Uttarakhand","Pithorgarh","27.51","37.27","1354.78","32.11","49.83","1551.85"
"239","1996","16","Uttarakhand","Pithorgarh","30.83","39.62","1285.11","38.2","55.82","1461.26"
"239","1997","16","Uttarakhand","Pithorgarh","37.02","43.51","1175.31","44.04","65.72","1492.28"
"239","1998","16","Uttarakhand","Pithorgarh","27.18","33.88","1246.5","31.16","38.02","1220.15"
"239","1999","16","Uttarakhand","Pithorgarh","37.6","40.73","1083.24","40.79","58.72","1439.57"
"239","2000","16","Uttarakhand","Pithorgarh","34.44","40.45","1174.51","39.85","55.08","1382.18"
"239","2001","16","Uttarakhand","Pithorgarh","34.53","41.86","1212.28","40.17","57.63","1434.65"
"239","2002","16","Uttarakhand","Pithorgarh","32.54","39.8","1223.11","37.81","51.43","1360.22"
"239","2003","16","Uttarakhand","Pithorgarh","28.6","36.37","1271.68","35.68","45.73","1281.67"
"239","2004","16","Uttarakhand","Pithorgarh","32.56","42.55","1306.82","43.36","58.36","1345.94"
"239","2005","16","Uttarakhand","Pithorgarh","39.48","49.94","1264.94","44.4","73.11","1646.62"
"239","2006","16","Uttarakhand","Pithorgarh","34.75","43.72","1258.13","41.54","50.58","1217.62"
"239","2007","16","Uttarakhand","Pithorgarh","35.13","47.73","1358.67","31.14","40.94","1314.71"
"239","2008","16","Uttarakhand","Pithorgarh","32.74","42.13","1286.81","33.55","35.18","1048.58"
"239","2009","16","Uttarakhand","Pithorgarh","28.77","37.47","1302.4","35.93","46.94","1306.43"
"239","2010","16","Uttarakhand","Pithorgarh","29.76","35.91","1206.65","33.98","45.59","1341.67"
"239","2011","16","Uttarakhand","Pithorgarh","28.97","36.97","1276.15","32.97","43.76","1327.27"
"239","2012","16","Uttarakhand","Pithorgarh","26.21","34.18","1304.08","30.64","45.72","1492.17"
"239","2013","16","Uttarakhand","Pithorgarh","27.01","37.7","1395.78","29.54","46.47","1573.12"
"239","2014","16","Uttarakhand","Pithorgarh","26.44","33.74","1276.1","29.03","42.55","1465.73"
"239","2015","16","Uttarakhand","Pithorgarh","26.49","35.07","1323.9","29.68","32.96","1110.51"
"240","1966","16","Uttarakhand","Chamoli","0.0","0.0","0.0","0.0","0.0","0.0"
"240","1967","16","Uttarakhand","Chamoli","0.0","0.0","0.0","0.0","0.0","0.0"
"240","1968","16","Uttarakhand","Chamoli","0.0","0.0","0.0","0.0","0.0","0.0"
"240","1969","16","Uttarakhand","Chamoli","0.0","0.0","0.0","0.0","0.0","0.0"
"240","1970","16","Uttarakhand","Chamoli","0.0","0.0","0.0","0.0","0.0","0.0"
"240","1971","16","Uttarakhand","Chamoli","0.0","0.0","0.0","0.0","0.0","0.0"
"240","1972","16","Uttarakhand","Chamoli","0.0","0.0","0.0","0.0","0.0","0.0"
"240","1973","16","Uttarakhand","Chamoli","0.0","0.0","0.0","0.0","0.0","0.0"
"240","1974","16","Uttarakhand","Chamoli","0.0","0.0","0.0","0.0","0.0","0.0"
"240","1975","16","Uttarakhand","Chamoli","0.0","0.0","0.0","0.0","0.0","0.0"
"240","1976","16","Uttarakhand","Chamoli","0.0","0.0","0.0","0.0","0.0","0.0"
"240","1977","16","Uttarakhand","Chamoli","0.0","0.0","0.0","0.0","0.0","0.0"
"240","1978","16","Uttarakhand","Chamoli","0.0","0.0","0.0","0.0","0.0","0.0"
"240","1979","16","Uttarakhand","Chamoli","17.2","19.0","1104.65","23.7","18.2","767.93"
"240","1980","16","Uttarakhand","Chamoli","17.6","20.9","1187.5","22.7","21.6","951.54"
"240","1981","16","Uttarakhand","Chamoli","17.4","19.9","1143.68","24.3","29.5","1213.99"
"240","1982","16","Uttarakhand","Chamoli","23.6","28.7","1216.1","27.6","23.9","865.94"
"240","1983","16","Uttarakhand","Chamoli","23.4","27.7","1183.76","24.1","25.5","1058.09"
"240","1984","16","Uttarakhand","Chamoli","19.0","25.0","1315.79","22.5","19.4","862.22"
"240","1985","16","Uttarakhand","Chamoli","17.2","20.4","1186.05","21.6","24.2","1120.37"
"240","1986","16","Uttarakhand","Chamoli","20.0","23.0","1150.0","22.9","26.5","1157.21"
"240","1987","16","Uttarakhand","Chamoli","15.4","16.7","1084.42","18.3","17.9","978.14"
"240","1988","16","Uttarakhand","Chamoli","15.2","18.5","1217.11","18.2","18.9","1038.46"
"240","1989","16","Uttarakhand","Chamoli","20.1","26.3","1308.46","24.0","28.3","1179.17"
"240","1990","16","Uttarakhand","Chamoli","18.83","23.12","1227.83","23.18","26.08","1125.11"
"240","1991","16","Uttarakhand","Chamoli","16.36","22.0","1344.74","19.35","27.5","1421.19"
"240","1992","16","Uttarakhand","Chamoli","18.91","25.38","1342.15","21.84","25.49","1167.12"
"240","1993","16","Uttarakhand","Chamoli","18.76","25.4","1353.94","22.16","32.87","1483.3"
"240","1994","16","Uttarakhand","Chamoli","20.11","27.41","1363.0","22.08","31.21","1413.5"
"240","1995","16","Uttarakhand","Chamoli","19.99","26.66","1333.67","21.22","29.71","1400.09"
"240","1996","16","Uttarakhand","Chamoli","17.12","20.63","1205.02","20.41","23.73","1162.67"
"240","1997","16","Uttarakhand","Chamoli","18.19","22.73","1249.59","21.85","28.97","1325.86"
"240","1998","16","Uttarakhand","Chamoli","20.8","26.07","1253.37","24.89","28.77","1155.89"
"240","1999","16","Uttarakhand","Chamoli","20.54","27.93","1359.79","25.08","32.78","1307.02"
"240","2000","16","Uttarakhand","Chamoli","24.34","28.13","1155.71","25.62","30.32","1183.45"
"240","2001","16","Uttarakhand","Chamoli","20.42","24.92","1220.37","23.54","31.27","1328.38"
"240","2002","16","Uttarakhand","Chamoli","20.0","23.96","1198.0","24.33","32.16","1321.82"
"240","2003","16","Uttarakhand","Chamoli","23.2","27.98","1206.03","31.21","39.95","1280.04"
"240","2004","16","Uttarakhand","Chamoli","22.83","29.1","1274.64","25.92","26.29","1014.27"
"240","2005","16","Uttarakhand","Chamoli","20.08","26.29","1309.26","20.35","27.05","1329.24"
"240","2006","16","Uttarakhand","Chamoli","18.74","26.17","1396.48","24.02","22.07","918.82"
"240","2007","16","Uttarakhand","Chamoli","22.03","34.07","1546.53","25.54","33.08","1295.22"
"240","2008","16","Uttarakhand","Chamoli","20.92","30.76","1470.36","29.76","31.17","1047.38"
"240","2009","16","Uttarakhand","Chamoli","22.28","28.69","1287.7","26.38","34.65","1313.5"
"240","2010","16","Uttarakhand","Chamoli","22.14","32.43","1464.77","25.85","38.29","1481.24"
"240","2011","16","Uttarakhand","Chamoli","20.02","27.22","1359.64","23.11","34.15","1477.72"
"240","2012","16","Uttarakhand","Chamoli","21.25","28.85","1357.65","24.76","36.85","1488.29"
"240","2013","16","Uttarakhand","Chamoli","20.28","26.64","1313.61","24.29","36.26","1492.8"
"240","2014","16","Uttarakhand","Chamoli","20.21","26.09","1290.95","23.44","27.35","1166.81"
"240","2015","16","Uttarakhand","Chamoli","20.39","28.12","1379.11","23.74","26.47","1115.0"
"241","1966","16","Uttarakhand","Uttar Kashi","0.0","0.0","0.0","0.0","0.0","0.0"
"241","1967","16","Uttarakhand","Uttar Kashi","0.0","0.0","0.0","0.0","0.0","0.0"
"241","1968","16","Uttarakhand","Uttar Kashi","0.0","0.0","0.0","0.0","0.0","0.0"
"241","1969","16","Uttarakhand","Uttar Kashi","0.0","0.0","0.0","0.0","0.0","0.0"
"241","1970","16","Uttarakhand","Uttar Kashi","0.0","0.0","0.0","0.0","0.0","0.0"
"241","1971","16","Uttarakhand","Uttar Kashi","0.0","0.0","0.0","0.0","0.0","0.0"
"241","1972","16","Uttarakhand","Uttar Kashi","0.0","0.0","0.0","0.0","0.0","0.0"
"241","1973","16","Uttarakhand","Uttar Kashi","0.0","0.0","0.0","0.0","0.0","0.0"
"241","1974","16","Uttarakhand","Uttar Kashi","0.0","0.0","0.0","0.0","0.0","0.0"
"241","1975","16","Uttarakhand","Uttar Kashi","0.0","0.0","0.0","0.0","0.0","0.0"
"241","1976","16","Uttarakhand","Uttar Kashi","0.0","0.0","0.0","0.0","0.0","0.0"
"241","1977","16","Uttarakhand","Uttar Kashi","0.0","0.0","0.0","0.0","0.0","0.0"
"241","1978","16","Uttarakhand","Uttar Kashi","0.0","0.0","0.0","0.0","0.0","0.0"
"241","1979","16","Uttarakhand","Uttar Kashi","10.0","9.7","970.0","18.1","15.7","867.4"
"241","1980","16","Uttarakhand","Uttar Kashi","10.7","14.7","1373.83","16.0","16.9","1056.25"
"241","1981","16","Uttarakhand","Uttar Kashi","8.5","12.3","1447.06","15.3","18.4","1202.61"
"241","1982","16","Uttarakhand","Uttar Kashi","11.0","14.9","1354.55","15.4","14.5","941.56"
"241","1983","16","Uttarakhand","Uttar Kashi","9.2","13.6","1478.26","14.0","14.6","1042.86"
"241","1984","16","Uttarakhand","Uttar Kashi","10.7","17.0","1588.79","14.2","11.8","830.99"
"241","1985","16","Uttarakhand","Uttar Kashi","11.4","18.7","1640.35","16.9","20.7","1224.85"
"241","1986","16","Uttarakhand","Uttar Kashi","11.0","16.0","1454.55","13.3","18.7","1406.02"
"241","1987","16","Uttarakhand","Uttar Kashi","10.9","9.8","899.08","15.4","16.7","1084.42"
"241","1988","16","Uttarakhand","Uttar Kashi","12.6","16.1","1277.78","14.7","19.1","1299.32"
"241","1989","16","Uttarakhand","Uttar Kashi","11.4","16.5","1447.37","14.5","21.4","1475.86"
"241","1990","16","Uttarakhand","Uttar Kashi","9.87","14.08","1426.55","13.37","21.2","1585.64"
"241","1991","16","Uttarakhand","Uttar Kashi","10.89","14.78","1357.21","14.18","22.95","1618.48"
"241","1992","16","Uttarakhand","Uttar Kashi","10.67","16.54","1550.14","12.42","16.48","1326.89"
"241","1993","16","Uttarakhand","Uttar Kashi","9.89","12.42","1255.81","14.45","19.01","1315.57"
"241","1994","16","Uttarakhand","Uttar Kashi","12.3","15.97","1298.37","15.44","21.14","1369.17"
"241","1995","16","Uttarakhand","Uttar Kashi","10.04","16.6","1653.39","13.09","24.02","1834.99"
"241","1996","16","Uttarakhand","Uttar Kashi","10.82","15.68","1449.17","13.74","21.61","1572.78"
"241","1997","16","Uttarakhand","Uttar Kashi","9.36","14.7","1570.51","14.33","20.8","1451.5"
"241","1998","16","Uttarakhand","Uttar Kashi","12.19","19.9","1632.49","15.21","16.27","1069.69"
"241","1999","16","Uttarakhand","Uttar Kashi","10.05","15.96","1588.06","11.81","17.43","1475.87"
"241","2000","16","Uttarakhand","Uttar Kashi","10.13","14.95","1475.81","12.78","16.5","1291.08"
"241","2001","16","Uttarakhand","Uttar Kashi","10.32","14.86","1439.92","13.57","21.01","1548.27"
"241","2002","16","Uttarakhand","Uttar Kashi","9.05","9.61","1061.88","12.49","19.53","1563.65"
"241","2003","16","Uttarakhand","Uttar Kashi","10.16","9.99","983.27","14.59","22.98","1575.05"
"241","2004","16","Uttarakhand","Uttar Kashi","9.88","16.48","1668.02","15.64","18.39","1175.83"
"241","2005","16","Uttarakhand","Uttar Kashi","11.48","15.6","1358.89","12.67","19.47","1536.7"
"241","2006","16","Uttarakhand","Uttar Kashi","10.27","16.71","1627.07","14.34","16.12","1124.13"
"241","2007","16","Uttarakhand","Uttar Kashi","11.91","20.83","1748.95","11.92","20.53","1722.32"
"241","2008","16","Uttarakhand","Uttar Kashi","11.6","19.36","1668.97","13.05","13.55","1038.31"
"241","2009","16","Uttarakhand","Uttar Kashi","10.8","14.9","1379.63","13.58","19.01","1399.85"
"241","2010","16","Uttarakhand","Uttar Kashi","10.4","17.13","1647.12","12.13","20.49","1689.2"
"241","2011","16","Uttarakhand","Uttar Kashi","10.62","17.17","1616.76","11.5","18.91","1644.35"
"241","2012","16","Uttarakhand","Uttar Kashi","9.92","18.6","1875.0","10.58","18.39","1738.19"
"241","2013","16","Uttarakhand","Uttar Kashi","9.01","15.98","1773.58","10.02","17.87","1783.43"
"241","2014","16","Uttarakhand","Uttar Kashi","9.92","16.5","1663.31","9.96","13.64","1369.48"
"241","2015","16","Uttarakhand","Uttar Kashi","10.74","18.98","1767.23","11.58","18.81","1624.35"
"242","1966","16","Uttarakhand","Tehri Garhwal","0.0","0.0","0.0","0.0","0.0","0.0"
"242","1967","16","Uttarakhand","Tehri Garhwal","0.0","0.0","0.0","0.0","0.0","0.0"
"242","1968","16","Uttarakhand","Tehri Garhwal","0.0","0.0","0.0","0.0","0.0","0.0"
"242","1969","16","Uttarakhand","Tehri Garhwal","0.0","0.0","0.0","0.0","0.0","0.0"
"242","1970","16","Uttarakhand","Tehri Garhwal","0.0","0.0","0.0","0.0","0.0","0.0"
"242","1971","16","Uttarakhand","Tehri Garhwal","0.0","0.0","0.0","0.0","0.0","0.0"
"242","1972","16","Uttarakhand","Tehri Garhwal","0.0","0.0","0.0","0.0","0.0","0.0"
"242","1973","16","Uttarakhand","Tehri Garhwal","0.0","0.0","0.0","0.0","0.0","0.0"
"242","1974","16","Uttarakhand","Tehri Garhwal","0.0","0.0","0.0","0.0","0.0","0.0"
"242","1975","16","Uttarakhand","Tehri Garhwal","0.0","0.0","0.0","0.0","0.0","0.0"
"242","1976","16","Uttarakhand","Tehri Garhwal","0.0","0.0","0.0","0.0","0.0","0.0"
"242","1977","16","Uttarakhand","Tehri Garhwal","0.0","0.0","0.0","0.0","0.0","0.0"
"242","1978","16","Uttarakhand","Tehri Garhwal","0.0","0.0","0.0","0.0","0.0","0.0"
"242","1979","16","Uttarakhand","Tehri Garhwal","20.5","16.3","795.12","40.9","29.8","728.61"
"242","1980","16","Uttarakhand","Tehri Garhwal","17.0","23.9","1405.88","39.0","43.3","1110.26"
"242","1981","16","Uttarakhand","Tehri Garhwal","17.9","19.0","1061.45","45.2","46.7","1033.19"
"242","1982","16","Uttarakhand","Tehri Garhwal","17.4","19.4","1114.94","38.4","35.7","929.69"
"242","1983","16","Uttarakhand","Tehri Garhwal","19.0","23.5","1236.84","39.5","38.9","984.81"
"242","1984","16","Uttarakhand","Tehri Garhwal","19.0","23.4","1231.58","38.9","25.6","658.1"
"242","1985","16","Uttarakhand","Tehri Garhwal","15.0","18.8","1253.33","36.9","44.6","1208.67"
