"Dist Code","Year","State Code","State Name","Dist Name","JANUARY RAINFALL (Millimeters)","FEBRUARY RAINFALL (Millimeters)","MARCH RAINFALL (Millimeters)","APRIL RAINFALL (Millimeters)","MAY RAINFALL (Millimeters)","JUNE RAINFALL (Millimeters)","JULY RAINFALL (Millimeters)","AUGUST RAINFALL (Millimeters)","SEPTEMBER RAINFALL (Millimeters)","OCTOBER RAINFALL (Millimeters)","NOVEMBER RAINFALL (Millimeters)","DECEMBER RAINFALL (Millimeters)"
"14","2014","6","Madhya Pradesh","Damoh","58.3","63.9","1.5","2.6","0.0","139.8","170.7","280.8","80.7","18.2","0.0","7.9"
"14","2015","6","Madhya Pradesh","Damoh","59.7","10.5","64.1","69.0","0.5","116.9","221.0","360.4","28.5","40.8","0.0","0.0"
"15","2000","6","Madhya Pradesh","Tikamgarh","0.0","0.0","0.0","0.0","18.5","25.0","202.5","396.4","109.5","0.0","0.0","0.0"
"15","2001","6","Madhya Pradesh","Tikamgarh","0.0","0.0","0.0","12.0","29.0","163.0","472.5","223.0","35.5","26.0","0.0","0.0"
"15","2002","6","Madhya Pradesh","Tikamgarh","2.4","40.5","0.0","0.2","4.0","55.0","8.0","507.8","155.1","0.0","2.2","0.0"
"15","2003","6","Madhya Pradesh","Tikamgarh","0.0","12.1","0.0","0.0","0.0","75.4","277.8","153.7","556.2","0.0","0.0","2.5"
"15","2004","6","Madhya Pradesh","Tikamgarh","1.3","0.0","0.0","0.0","15.7","77.5","108.0","304.8","35.5","24.5","0.0","0.0"
"15","2005","6","Madhya Pradesh","Tikamgarh","0.8","0.0","13.7","0.0","0.0","77.7","408.0","124.1","89.1","0.0","0.0","0.0"
"15","2006","6","Madhya Pradesh","Tikamgarh","0.0","0.0","15.5","0.0","25.5","2.5","362.6","143.4","34.5","9.7","0.0","0.0"
"15","2007","6","Madhya Pradesh","Tikamgarh","0.0","34.0","5.0","0.0","4.5","50.1","91.4","156.0","46.0","0.0","0.0","1.0"
"15","2008","6","Madhya Pradesh","Tikamgarh","0.0","0.0","0.0","0.0","0.0","754.7","249.7","259.1","37.5","13.0","2.5","0.0"
"15","2009","6","Madhya Pradesh","Tikamgarh","26.0","0.0","0.0","2.5","4.0","23.5","221.0","218.0","88.9","152.0","0.0","0.0"
"15","2012","6","Madhya Pradesh","Tikamgarh","29.5","0.0","0.0","5.0","0.0","13.5","349.8","336.5","83.5","0.0","0.0","0.0"
"15","2013","6","Madhya Pradesh","Tikamgarh","0.0","72.5","3.8","2.5","0.0","158.5","525.0","400.5","22.0","108.5","1.0","20.5"
"15","2014","6","Madhya Pradesh","Tikamgarh","57.0","56.5","13.3","0.0","1.5","87.5","271.6","226.5","107.0","0.0","0.0","47.5"
"15","2015","6","Madhya Pradesh","Tikamgarh","34.5","10.0","80.0","15.0","0.0","62.5","237.0","209.0","31.5","5.5","0.0","0.0"
"16","2000","6","Madhya Pradesh","Chhatarpur","0.0","0.0","0.0","0.0","15.1","158.2","310.2","202.5","126.6","0.0","0.0","0.0"
"16","2001","6","Madhya Pradesh","Chhatarpur","0.0","0.0","0.0","27.1","31.4","283.1","455.9","184.1","20.5","21.0","0.0","0.0"
"16","2002","6","Madhya Pradesh","Chhatarpur","3.2","31.0","0.2","0.9","2.5","46.5","47.5","462.7","203.3","19.1","0.0","0.6"
"16","2003","6","Madhya Pradesh","Chhatarpur","0.0","58.6","0.0","0.4","0.7","110.2","366.2","359.4","601.2","0.0","0.0","2.4"
"16","2004","6","Madhya Pradesh","Chhatarpur","12.0","0.0","0.0","5.9","4.6","215.3","130.3","348.8","190.7","33.1","0.0","0.0"
"16","2005","6","Madhya Pradesh","Chhatarpur","10.9","9.7","44.3","10.1","1.5","56.5","465.6","272.9","105.8","24.9","0.0","4.4"
"16","2006","6","Madhya Pradesh","Chhatarpur","0.0","0.0","46.7","19.6","39.7","31.4","313.7","157.5","37.0","3.2","0.1","0.0"
"16","2007","6","Madhya Pradesh","Chhatarpur","0.5","61.4","11.1","0.0","38.7","72.6","139.5","182.7","66.8","0.0","0.0","1.9"
"16","2008","6","Madhya Pradesh","Chhatarpur","0.0","0.1","9.2","1.8","7.0","252.3","250.1","311.3","95.3","6.4","4.8","0.0"
"16","2009","6","Madhya Pradesh","Chhatarpur","12.0","0.6","0.6","1.2","7.4","29.0","231.6","169.6","130.0","159.8","0.0","0.0"
"16","2012","6","Madhya Pradesh","Chhatarpur","21.5","0.6","0.0","2.5","0.6","12.7","251.0","424.5","122.2","0.0","0.0","0.0"
"16","2013","6","Madhya Pradesh","Chhatarpur","0.0","63.6","1.7","0.0","1.6","318.1","338.0","584.2","33.2","157.4","0.6","4.0"
"16","2014","6","Madhya Pradesh","Chhatarpur","71.0","63.7","19.3","5.6","1.2","45.3","222.1","152.4","112.2","19.8","0.0","33.6"
"16","2015","6","Madhya Pradesh","Chhatarpur","48.8","11.1","53.3","35.6","1.1","185.3","217.7","154.7","50.5","22.2","10.6","8.2"
"17","2000","6","Madhya Pradesh","Panna","0.0","0.0","0.0","0.0","0.0","202.9","290.3","174.1","147.9","0.0","0.0","0.0"
"17","2001","6","Madhya Pradesh","Panna","0.0","0.0","0.0","29.0","7.9","249.9","671.0","189.0","32.5","85.9","0.0","0.0"
"17","2002","6","Madhya Pradesh","Panna","6.0","59.4","0.0","0.0","1.8","21.8","176.9","437.3","263.6","78.5","1.8","0.8"
"17","2003","6","Madhya Pradesh","Panna","0.0","81.5","0.0","2.0","0.0","178.7","311.7","483.5","875.1","3.4","0.0","0.7"
"17","2004","6","Madhya Pradesh","Panna","10.4","0.0","0.0","0.0","0.0","269.8","111.1","627.5","184.5","81.3","0.0","0.0"
"17","2005","6","Madhya Pradesh","Panna","14.4","5.5","32.6","13.5","0.0","96.1","674.4","459.8","190.3","7.8","0.0","0.0"
"17","2006","6","Madhya Pradesh","Panna","0.0","0.0","16.7","41.7","90.0","208.2","207.2","42.7","0.0","0.0","0.0","0.0"
"17","2007","6","Madhya Pradesh","Panna","0.0","48.6","0.0","0.0","4.3","30.4","157.9","118.1","46.4","0.0","0.0","0.0"
"17","2008","6","Madhya Pradesh","Panna","0.0","2.1","0.0","1.0","0.5","97.9","269.0","158.8","55.5","0.0","0.0","0.0"
"17","2009","6","Madhya Pradesh","Panna","29.0","0.0","0.0","0.0","0.0","8.0","227.5","301.7","109.5","85.5","0.0","0.0"
"17","2012","6","Madhya Pradesh","Panna","47.9","0.0","0.0","0.0","0.0","31.1","346.4","456.7","212.6","0.0","0.0","0.0"
"17","2013","6","Madhya Pradesh","Panna","0.0","6.0","0.0","0.0","0.0","388.8","341.5","670.7","13.3","201.6","0.0","0.0"
"17","2014","6","Madhya Pradesh","Panna","1.1","0.0","0.0","0.0","0.0","55.5","211.4","266.6","119.0","37.7","0.0","17.7"
"17","2015","6","Madhya Pradesh","Panna","39.8","12.7","85.0","27.7","0.0","69.7","236.9","230.1","53.2","18.7","3.5","0.0"
"18","2000","6","Madhya Pradesh","Rewa","0.0","0.0","0.0","0.0","0.0","126.0","359.6","141.4","234.7","2.6","0.0","0.0"
"18","2001","6","Madhya Pradesh","Rewa","0.0","0.0","0.0","0.0","0.0","317.6","647.5","136.6","36.3","147.9","0.0","0.0"
"18","2002","6","Madhya Pradesh","Rewa","10.8","88.0","0.0","0.0","0.0","53.6","79.3","415.4","220.5","65.3","0.0","9.7"
"18","2003","6","Madhya Pradesh","Rewa","3.1","78.3","0.0","0.0","0.0","58.7","236.1","430.3","422.8","16.6","0.0","0.0"
"18","2004","6","Madhya Pradesh","Rewa","32.2","0.0","0.0","0.0","0.0","317.1","207.6","231.6","175.1","35.7","0.0","0.0"
"18","2005","6","Madhya Pradesh","Rewa","25.2","24.4","0.0","0.0","75.5","570.0","163.8","105.9","0.0","0.0","0.0","0.0"
"18","2006","6","Madhya Pradesh","Rewa","0.0","0.0","0.0","0.0","0.0","39.5","363.3","199.6","69.9","0.0","25.7","0.0"
"18","2007","6","Madhya Pradesh","Rewa","0.0","107.7","18.0","0.0","18.3","168.2","144.8","98.0","244.0","51.2","0.0","14.0"
"18","2008","6","Madhya Pradesh","Rewa","4.6","9.4","0.0","1.2","29.3","175.8","353.4","194.6","73.4","1.2","0.0","0.0"
"18","2009","6","Madhya Pradesh","Rewa","40.6","0.0","0.0","7.0","0.0","14.6","250.0","104.2","130.0","72.4","0.0","0.0"
"18","2012","6","Madhya Pradesh","Rewa","27.6","0.0","8.2","0.0","0.0","8.2","622.7","410.9","142.8","2.3","0.0","1.5"
"18","2013","6","Madhya Pradesh","Rewa","0.0","46.5","15.4","3.1","0.0","183.4","503.8","472.8","108.8","145.4","0.0","0.0"
"18","2014","6","Madhya Pradesh","Rewa","72.4","82.4","4.5","3.0","4.2","92.9","242.5","155.7","134.1","151.3","0.0","14.9"
"18","2015","6","Madhya Pradesh","Rewa","64.2","0.7","42.3","11.8","1.7","100.4","287.5","202.4","15.7","76.4","0.0","0.0"
"19","2000","6","Madhya Pradesh","Sidhi","0.0","0.0","1.8","0.0","6.7","140.9","537.2","217.4","321.6","14.1","0.0","0.0"
"19","2001","6","Madhya Pradesh","Sidhi","3.5","0.0","3.5","14.1","29.7","249.2","607.7","177.5","66.4","115.9","0.0","0.0"
"19","2002","6","Madhya Pradesh","Sidhi","0.0","54.3","1.4","0.0","11.8","91.4","116.4","366.6","199.2","42.0","0.0","0.0"
"19","2003","6","Madhya Pradesh","Sidhi","0.9","71.8","0.8","0.0","0.0","104.4","200.5","379.1","570.4","42.0","2.2","0.7"
"19","2004","6","Madhya Pradesh","Sidhi","0.0","0.0","0.0","0.0","0.0","198.8","131.4","314.8","114.4","0.0","0.0","0.0"
"19","2005","6","Madhya Pradesh","Sidhi","53.2","30.4","13.6","0.0","22.6","92.4","412.8","105.0","55.8","0.0","0.0","0.0"
"19","2006","6","Madhya Pradesh","Sidhi","0.0","0.0","37.6","47.8","89.2","636.0","350.2","39.8","0.0","1.4","0.0","0.0"
"19","2007","6","Madhya Pradesh","Sidhi","0.0","71.2","33.2","0.0","15.4","162.6","120.0","196.2","172.2","1.1","0.0","3.6"
"19","2008","6","Madhya Pradesh","Sidhi","9.4","8.2","0.0","19.4","20.4","134.0","267.4","254.6","66.0","0.0","6.0","0.0"
"19","2009","6","Madhya Pradesh","Sidhi","6.4","0.0","2.4","6.6","7.2","72.0","254.1","154.2","124.6","7.2","0.0","0.0"
"19","2012","6","Madhya Pradesh","Sidhi","43.8","2.0","7.2","0.0","14.6","16.4","471.0","597.6","302.6","14.0","0.4","17.8"
"19","2013","6","Madhya Pradesh","Sidhi","0.0","62.6","23.1","11.4","0.0","139.2","528.6","350.2","112.6","99.6","0.0","0.0"
"19","2014","6","Madhya Pradesh","Sidhi","94.0","62.6","38.2","3.6","4.4","112.6","258.4","368.2","103.9","191.2","0.0","5.6"
"19","2015","6","Madhya Pradesh","Sidhi","52.8","0.0","49.8","20.4","1.4","129.4","229.0","210.2","17.0","96.0","0.0","0.0"
"20","2000","6","Madhya Pradesh","Satna","0.0","0.0","0.0","0.5","4.2","161.3","273.6","232.6","140.0","0.1","0.0","0.0"
"20","2001","6","Madhya Pradesh","Satna","0.1","0.0","0.4","9.2","15.1","167.9","666.4","258.8","30.4","100.6","1.8","0.0"
"20","2002","6","Madhya Pradesh","Satna","4.8","50.2","0.2","0.0","5.0","47.5","98.9","475.1","342.3","60.0","0.0","1.4"
"20","2003","6","Madhya Pradesh","Satna","0.6","82.8","0.1","0.2","0.0","117.9","232.8","394.5","738.6","6.4","0.0","0.3"
"20","2004","6","Madhya Pradesh","Satna","35.0","0.0","0.0","4.5","0.7","366.9","187.9","306.6","119.5","57.3","0.0","0.0"
"20","2005","6","Madhya Pradesh","Satna","18.4","5.8","37.4","6.4","2.6","124.1","800.6","276.3","195.1","4.9","0.0","0.0"
"20","2006","6","Madhya Pradesh","Satna","0.0","0.0","34.2","24.2","25.0","53.8","378.7","209.6","50.2","3.6","0.6","0.0"
"20","2007","6","Madhya Pradesh","Satna","0.0","71.0","21.6","0.6","1.0","145.1","146.9","176.4","172.9","0.0","0.0","5.9"
"20","2008","6","Madhya Pradesh","Satna","0.9","8.5","0.3","3.0","7.7","205.5","206.9","212.5","101.1","4.1","3.5","0.0"
"20","2009","6","Madhya Pradesh","Satna","12.9","0.0","1.4","3.8","14.5","25.8","207.6","192.5","152.0","220.4","0.0","0.0"
"20","2012","6","Madhya Pradesh","Satna","32.3","0.0","3.9","0.2","0.0","15.6","279.7","455.1","169.3","3.5","0.0","0.0"
"20","2013","6","Madhya Pradesh","Satna","0.0","45.9","11.5","4.2","0.0","284.2","338.6","451.6","71.5","143.7","0.0","0.0"
"20","2014","6","Madhya Pradesh","Satna","22.7","35.7","10.3","1.6","0.5","37.6","248.4","125.9","201.6","109.9","0.0","14.7"
"20","2015","6","Madhya Pradesh","Satna","89.3","4.5","74.4","13.5","22.5","115.9","301.6","286.0","120.1","48.7","4.9","0.0"
"21","2000","6","Madhya Pradesh","Shahdol","0.0","0.0","0.0","0.2","0.0","158.9","351.0","270.0","162.3","0.0","0.0","0.0"
"21","2001","6","Madhya Pradesh","Shahdol","0.0","0.0","0.0","18.8","0.0","280.5","521.2","271.9","57.5","93.2","0.0","0.0"
"21","2002","6","Madhya Pradesh","Shahdol","2.8","36.2","1.4","0.0","7.0","130.0","41.3","462.8","166.1","45.5","0.0","0.0"
"21","2003","6","Madhya Pradesh","Shahdol","5.0","32.7","0.0","0.0","0.0","130.1","342.0","442.0","649.5","28.5","0.0","7.8"
"21","2004","6","Madhya Pradesh","Shahdol","0.0","0.0","60.0","173.4","382.5","98.8","16.7","0.0","0.0","0.0","0.0","0.0"
"21","2005","6","Madhya Pradesh","Shahdol","94.8","17.2","8.0","0.0","0.0","119.3","605.6","405.6","217.5","17.0","0.0","0.0"
"21","2006","6","Madhya Pradesh","Shahdol","0.0","0.0","53.9","7.3","9.0","61.1","483.4","376.5","57.0","0.0","17.0","0.0"
"21","2007","6","Madhya Pradesh","Shahdol","0.0","67.0","4.3","0.0","12.0","104.0","300.0","342.0","220.8","0.0","0.0","0.0"
"21","2008","6","Madhya Pradesh","Shahdol","4.3","6.0","8.0","15.0","0.6","199.3","321.0","252.0","139.0","0.0","0.0","0.0"
"21","2009","6","Madhya Pradesh","Shahdol","7.0","0.0","15.0","0.0","6.0","35.6","285.9","145.2","146.0","0.0","0.0","0.0"
"21","2012","6","Madhya Pradesh","Shahdol","96.0","0.0","0.0","0.0","5.5","10.0","381.5","293.0","176.9","6.0","13.6","0.4"
"21","2013","6","Madhya Pradesh","Shahdol","0.2","91.0","4.0","3.5","0.0","176.0","236.5","304.1","85.0","155.0","0.0","0.0"
"21","2014","6","Madhya Pradesh","Shahdol","25.8","81.6","48.4","9.6","0.0","72.0","165.0","245.0","218.2","114.0","0.0","10.5"
"21","2015","6","Madhya Pradesh","Shahdol","12.0","2.0","61.9","48.2","40.0","66.0","295.6","154.0","60.0","48.0","0.0","0.0"
"22","2000","6","Madhya Pradesh","Gwalior","0.0","0.2","0.0","3.0","20.0","97.0","218.3","111.2","39.9","0.0","0.0","0.4"
"22","2001","6","Madhya Pradesh","Gwalior","0.0","0.0","0.7","50.3","24.7","162.6","428.5","196.7","19.6","52.3","0.0","0.0"
"22","2002","6","Madhya Pradesh","Gwalior","4.6","45.2","0.1","2.2","11.9","35.4","41.0","276.9","122.6","0.0","0.0","4.0"
"22","2003","6","Madhya Pradesh","Gwalior","0.7","39.4","0.5","0.0","4.8","22.2","204.4","217.7","267.2","0.0","0.0","12.1"
"22","2004","6","Madhya Pradesh","Gwalior","42.4","0.0","0.0","2.6","9.1","48.7","166.1","380.3","42.2","44.2","0.0","0.0"
"22","2005","6","Madhya Pradesh","Gwalior","6.6","0.0","14.7","0.3","16.2","46.9","407.7","92.3","131.9","0.0","0.0","1.7"
"22","2006","6","Madhya Pradesh","Gwalior","0.0","0.0","22.6","0.6","9.2","176.7","187.6","68.5","57.4","22.5","0.0","0.0"
"22","2007","6","Madhya Pradesh","Gwalior","1.3","48.1","20.6","0.0","13.8","82.8","135.1","114.5","119.8","0.0","0.0","4.5"
"22","2008","6","Madhya Pradesh","Gwalior","0.0","0.0","0.1","6.0","5.5","208.1","217.7","228.1","99.5","2.5","1.3","0.0"
"22","2009","6","Madhya Pradesh","Gwalior","0.4","0.2","4.2","1.1","3.9","8.4","167.7","111.5","89.1","93.2","0.0","0.0"
"22","2012","6","Madhya Pradesh","Gwalior","28.5","0.0","0.0","3.7","5.2","34.0","317.4","349.0","112.9","0.0","0.0","0.0"
"22","2013","6","Madhya Pradesh","Gwalior","7.7","69.7","0.5","2.8","0.5","193.3","226.7","397.3","24.9","81.3","2.0","20.7"
"22","2014","6","Madhya Pradesh","Gwalior","49.7","44.4","5.8","10.5","1.4","21.1","198.3","207.3","135.6","0.1","0.0","38.2"
"22","2015","6","Madhya Pradesh","Gwalior","36.5","5.8","117.9","5.3","17.7","62.3","369.8","159.8","48.3","34.6","0.0","3.3"
"23","2000","6","Madhya Pradesh","Shivpuri","0.0","0.0","0.0","0.4","31.0","74.0","441.9","116.4","79.0","0.0","0.0","0.4"
"23","2001","6","Madhya Pradesh","Shivpuri","0.0","0.0","0.0","22.4","19.3","225.2","409.3","177.5","14.9","25.2","0.0","0.0"
"23","2002","6","Madhya Pradesh","Shivpuri","0.0","33.2","0.0","2.0","7.6","45.4","30.6","274.7","41.6","3.4","0.0","0.9"
"23","2003","6","Madhya Pradesh","Shivpuri","0.0","45.0","0.0","0.0","0.0","97.0","285.6","178.1","263.2","0.0","0.0","15.6"
"23","2004","6","Madhya Pradesh","Shivpuri","28.6","0.0","0.0","0.0","0.0","51.5","96.1","392.0","54.2","69.8","0.0","0.0"
"23","2005","6","Madhya Pradesh","Shivpuri","0.9","19.0","6.0","1.1","0.0","70.9","412.7","113.9","116.8","0.0","0.0","0.0"
"23","2006","6","Madhya Pradesh","Shivpuri","0.0","0.0","2.0","0.0","12.7","76.4","173.8","203.7","112.1","0.0","0.0","0.0"
"23","2007","6","Madhya Pradesh","Shivpuri","0.0","36.2","10.3","0.0","0.0","96.3","155.3","142.6","82.5","0.0","0.0","1.8"
"23","2008","6","Madhya Pradesh","Shivpuri","0.0","0.0","0.1","0.5","0.2","289.6","185.8","222.5","79.1","4.5","13.2","0.0"
"23","2009","6","Madhya Pradesh","Shivpuri","4.8","0.0","0.0","0.8","9.5","46.0","254.4","258.7","77.4","79.5","0.0","0.0"
"23","2012","6","Madhya Pradesh","Shivpuri","6.5","0.0","0.0","5.3","0.0","61.8","400.7","361.1","112.8","1.5","0.0","0.0"
"23","2013","6","Madhya Pradesh","Shivpuri","0.0","60.5","0.0","1.0","0.5","204.9","474.2","450.7","84.3","54.8","0.3","0.5"
"23","2014","6","Madhya Pradesh","Shivpuri","34.3","14.3","3.5","0.5","1.8","29.5","301.6","295.5","119.3","0.5","0.0","16.4"
"23","2015","6","Madhya Pradesh","Shivpuri","22.1","6.5","63.8","3.0","0.5","61.2","224.5","335.7","17.8","30.8","0.0","3.5"
"24","2000","6","Madhya Pradesh","Guna","0.0","0.0","0.0","0.2","35.9","49.1","651.8","188.7","60.2","0.0","0.0","0.0"
"24","2001","6","Madhya Pradesh","Guna","0.0","0.2","0.3","0.0","33.9","189.4","457.9","242.0","20.3","35.8","0.0","0.0"
"24","2002","6","Madhya Pradesh","Guna","0.0","32.5","0.0","1.2","0.9","87.6","69.0","297.4","72.2","0.0","0.0","2.2"
"24","2003","6","Madhya Pradesh","Guna","1.5","30.9","0.0","1.3","0.0","117.0","243.1","273.7","254.3","0.0","0.0","1.8"
"24","2004","6","Madhya Pradesh","Guna","4.3","0.0","0.0","0.0","14.1","144.3","178.0","358.2","48.6","44.4","0.0","0.0"
"24","2005","6","Madhya Pradesh","Guna","0.8","0.3","35.7","0.3","5.9","116.5","518.5","107.1","126.0","0.0","0.0","0.0"
"24","2006","6","Madhya Pradesh","Guna","0.0","0.0","85.6","0.0","17.1","48.3","364.4","299.1","172.5","6.6","0.3","0.0"
"24","2007","6","Madhya Pradesh","Guna","0.2","28.1","0.0","2.7","7.4","113.2","255.6","187.2","170.7","0.0","0.0","0.7"
"24","2008","6","Madhya Pradesh","Guna","0.0","0.0","1.1","1.5","0.6","441.4","156.5","221.3","145.8","0.0","12.4","0.0"
"24","2009","6","Madhya Pradesh","Guna","1.1","0.0","0.1","1.9","2.2","65.1","191.9","214.6","104.2","35.5","0.0","0.0"
"24","2012","6","Madhya Pradesh","Guna","12.8","0.0","0.0","3.5","2.6","28.8","289.2","330.8","91.8","0.0","0.0","0.0"
"24","2013","6","Madhya Pradesh","Guna","1.6","66.0","21.4","10.1","0.0","299.4","679.5","497.1","36.3","55.6","3.9","7.6"
"24","2014","6","Madhya Pradesh","Guna","26.2","43.2","9.0","3.2","1.4","28.2","283.8","386.0","102.9","14.1","0.0","29.4"
"24","2015","6","Madhya Pradesh","Guna","45.2","26.5","38.9","10.5","1.7","143.2","611.6","310.5","12.8","0.8","0.0","0.0"
"25","2000","6","Madhya Pradesh","Datia","0.0","0.0","0.0","0.0","16.0","129.0","213.7","232.7","61.0","0.0","0.0","0.0"
"25","2001","6","Madhya Pradesh","Datia","0.0","0.0","0.0","30.0","30.3","195.3","451.7","170.5","65.4","28.0","0.0","0.0"
"25","2002","6","Madhya Pradesh","Datia","0.0","23.0","0.0","0.0","5.3","33.0","41.3","350.7","138.7","0.0","0.0","0.0"
"25","2003","6","Madhya Pradesh","Datia","3.7","35.0","0.0","0.0","0.0","38.8","222.9","208.0","551.7","0.0","0.0","16.6"
"25","2004","6","Madhya Pradesh","Datia","1.0","0.0","0.0","6.4","1.0","67.3","121.0","245.0","75.5","50.5","0.0","0.0"
"25","2005","6","Madhya Pradesh","Datia","0.0","0.0","30.6","2.0","6.8","35.5","255.5","63.0","89.8","0.0","0.0","0.0"
"25","2006","6","Madhya Pradesh","Datia","28.0","0.0","0.0","60.0","211.5","92.0","43.0","1.5","0.0","0.0","0.0","0.0"
"25","2007","6","Madhya Pradesh","Datia","0.0","42.3","14.3","0.0","3.0","126.0","105.9","167.2","109.7","0.0","0.0","0.0"
"25","2008","6","Madhya Pradesh","Datia","0.0","0.0","0.0","4.4","4.1","398.2","294.9","243.1","93.3","2.7","3.3","0.0"
"25","2009","6","Madhya Pradesh","Datia","0.0","0.9","0.5","0.7","0.4","27.9","219.4","248.5","123.1","20.7","0.0","0.0"
"25","2012","6","Madhya Pradesh","Datia","16.7","0.0","0.0","8.2","0.0","2.1","438.4","367.6","71.5","0.0","0.0","0.0"
"25","2013","6","Madhya Pradesh","Datia","2.1","93.4","2.7","5.5","1.3","114.5","261.4","555.8","45.8","80.2","0.0","3.3"
"25","2014","6","Madhya Pradesh","Datia","39.9","63.3","9.0","7.8","9.5","41.8","208.9","159.5","141.9","12.9","0.0","29.8"
"25","2015","6","Madhya Pradesh","Datia","38.5","8.7","72.1","6.5","0.0","42.0","257.6","200.0","37.3","9.9","0.0","7.0"
"26","2000","6","Madhya Pradesh","Morena","0.0","0.0","0.0","3.0","2.5","50.0","136.3","185.0","0.0","0.3","0.0","0.0"
"26","2001","6","Madhya Pradesh","Morena","0.0","0.0","0.0","25.5","25.0","120.5","334.9","108.7","29.7","16.1","0.0","0.0"
"26","2002","6","Madhya Pradesh","Morena","6.5","33.0","0.0","0.0","20.1","39.6","7.5","190.9","111.5","3.0","0.0","7.2"
"26","2003","6","Madhya Pradesh","Morena","5.6","2.1","0.0","0.0","2.8","62.8","138.3","222.4","202.4","0.0","0.0","8.5"
"26","2004","6","Madhya Pradesh","Morena","29.0","0.0","0.0","0.0","0.3","15.3","104.3","268.1","108.6","22.0","0.0","0.0"
"26","2005","6","Madhya Pradesh","Morena","5.3","0.0","0.0","0.0","16.0","66.2","391.7","93.7","114.4","0.0","0.0","0.0"
"26","2006","6","Madhya Pradesh","Morena","6.0","1.0","22.0","93.8","127.4","66.9","72.1","0.0","0.0","0.0","0.0","0.0"
"26","2007","6","Madhya Pradesh","Morena","0.0","60.1","10.8","0.5","3.8","79.9","51.0","123.8","101.5","0.0","0.0","0.0"
"26","2008","6","Madhya Pradesh","Morena","0.0","0.0","0.0","0.0","0.0","163.1","221.7","269.3","116.3","6.0","1.3","0.0"
"26","2009","6","Madhya Pradesh","Morena","0.0","0.0","0.0","0.0","0.0","13.5","100.2","274.4","113.8","132.5","0.0","0.0"
"26","2012","6","Madhya Pradesh","Morena","16.0","0.0","0.0","0.3","2.0","0.5","340.6","386.3","93.2","0.0","0.0","0.0"
"26","2013","6","Madhya Pradesh","Morena","0.0","26.3","0.0","0.0","0.0","107.3","303.3","499.0","42.8","75.8","0.0","0.0"
"26","2014","6","Madhya Pradesh","Morena","16.3","27.8","0.0","1.4","2.5","29.0","88.5","167.0","145.8","0.0","0.0","15.2"
